0.18482519167362543, 932.0328798528154
0.1841651017033623, 842.688890432375
0.8481496027908606, 886.8285999864604
1.028354164672645, 785.9630753610228
0.9401661446455156, 1118.2435851747875
1.996904178039467, 1289.0448542141125
1.998950456947282, 1761.717713783586
1.9998745829056497, 2028.644146380509
1.973603002089185, 3676.207900283225
2.96987679420705, 4152.909637261542
2.9688206502546293, 3534.517509187651
2.935948169735535, 2338.2162745521805
3.057206697272838, 2560.501618592783
3.0251263247180584, 1911.5970618068395
4.0229843327645565, 2750.314052390463
4.024040476716976, 3231.503509030097
4.024700566687239, 3574.1156148747154
4.02575671063966, 4199.435748476905
4.026878863589108, 4984.133673182854
4.030047295446369, 8084.5660515788295
4.8487568855635015, 15420.644965438627
4.9038743980804576, 6956.545311424099
5.053780830327174, 6042.13015396985
5.053054731359884, 5408.162278647143
5.052196614398543, 4744.1297701523545
5.051206479443147, 4078.595282707201
2.027862397644799, 1454.7822360588232
6.017842231896207, 4994.143306482681
6.018634339860524, 5636.087907195664
5.929522193875027, 6963.738903444839
5.930908382812579, 8604.919384711131
5.9322945717501305, 10632.885385859141
6.863879546782227, 6176.393783413722
7.076296499212843, 7481.331921034986
6.956292142619038, 8273.515429374454
6.957282277574434, 9623.565990655798
6.957744340553617, 10326.919799180238
6.959460574476301, 13420.142065495595
7.957450600516852, 19701.343347096812
7.9548102406357994, 13165.579493131096
7.953556069692301, 10871.474364749001
7.982930073369001, 9633.517483016192
7.981807920419554, 8116.8243780108705
7.980685767470106, 6838.918193652785
8.857813319955511, 9739.667672724903
9.070032245395048, 11446.135826862172
9.071022380350442, 13313.88626855392
9.071022380350442, 13313.88626855392
8.860651706827642, 15022.049481793258
8.861839868774116, 18009.610705418436
10.032377413041399, 7280.203350045013
10.033697592981925, 8905.76928938044
10.034951763925424, 10785.070137957395
10.035677862892713, 12049.342112110791
10.03680001584216, 14300.857390770456
10.037592123806476, 16139.082212163714
10.038186204779713, 17671.21465725198
10.07066263131665, 25145.10664073426
11.00574608319114, 24916.460057452045
11.004359894253586, 20164.24727307691
10.943235563007239, 17866.474049284174
10.942641482034002, 16317.412193538868
10.94198139206374, 14753.237008411576
10.941123275102397, 12941.784527077336
10.940595203126188, 11939.413481288142
11.060137496740806, 10060.905260232183
12.026641231199813, 12073.540800178782
11.997333236520138, 13763.047438348127
11.997927317493376, 15069.615633885875
11.998719425457692, 17006.656242719782
11.999379515427954, 18809.744586090503
11.970137529745305, 21659.042208103947
11.970863628712594, 24198.007620515997
12.034298274854864, 38859.44990192126
12.997105505480397, 26522.596539132104
12.996973487486343, 25993.409329035574
12.996577433504186, 24468.360295718318
12.935189066269732, 20823.614689836435
12.934660994293523, 19210.77772828054
13.024433230249285, 17196.663415358547
13.02291502331768, 13639.142645079986
13.022254933347417, 12331.704417816629
13.95991273610593, 18102.36966691606
13.960506817079166, 19820.882995930533
13.961298925043481, 22368.649057045568
13.962553095986982, 27088.894977243872
13.962817131975088, 28203.101829794974
14.02532765215899, 39331.84904306812
15.081801649564836, 43548.21833654908
15.020413282330383, 37061.38491134819
15.019291129380937, 31226.470815215693
14.98727676582318, 23548.8985966339
14.986748693846968, 21724.98211401095
14.986154612873731, 19841.379282432044
14.985428513906443, 17759.53120127297
15.981834324018363, 20470.889213417657
15.982626431982679, 23102.20673794466
15.983946611923207, 28260.601166097003
15.985332800860759, 34920.92368331628
16.108109535329664, 48215.11621221642
17.042796933221997, 44973.60468293296
17.04220285224876, 41074.29610433341
17.040354600332023, 30976.4059767748
17.03969451036176, 28007.03038102406
17.038902402397444, 24817.05850138944
17.037780249447998, 20909.881130099067
17.035865988534233, 15611.192008814722
18.034846149530182, 26657.581114563705
18.03629834746476, 33273.72802531358
18.037222473423128, 38315.19264334389
18.037948572390416, 42806.66313205074
18.129899105248043, 53435.72466983079
18.852631613688942, 44156.74104154025
19.033298238549914, 41994.676624899395
19.03178003161831, 33307.12307304102
19.031449986633177, 31670.516000857704
19.030459851677783, 27227.589340974708
19.05857968441098, 19922.970961780637
20.024093283914592, 20554.444733232554
20.025281445861065, 24642.279893979383
19.965807339540376, 28089.734675209857
19.96666545650172, 32021.43508877874
19.96772160045414, 37623.841453171306
19.9683816904244, 41612.81547539169
19.968645726412507, 43324.41294718134
19.97108805930248, 62901.261768959586
